gene,pval,qval,log2fc,mean,zero_mean,zero_variance,FDR
TNFRSF6B,3.464040633285551e-05,0.000271474560938935,0.40836884144418273,40.176883595101785,False,False,0.000271474560938935
FADD,0.13264300644088098,0.20276714707333282,0.12112907586375056,47.00152905355364,False,False,0.20276714707333282
SNAP23,0.012922920593385654,0.03132618888240728,-0.17819447985542508,81.17249569476851,False,False,0.03132618888240728
NAPG,0.002395942498452782,0.00820661311530393,-0.15960132279699668,47.33155715225527,False,False,0.00820661311530393
NAPA,4.088746715514332e-06,4.390834618523603e-05,-0.3179683335146874,63.94310094846175,False,False,4.390834618523603e-05
MTMR1,0.2941771844569213,0.3861766898904871,-0.0666526946770252,32.67148067807191,False,False,0.3861766898904871
MPDZ,0.1545886176248731,0.22978415744802597,-0.09360181802004222,44.377113316683165,False,False,0.22978415744802597
SIGLEC5,0.00022795156538823504,0.0012711837897463872,0.34889039298927876,20.15364828685786,False,False,0.0012711837897463872
RIOK3,0.0619290689129834,0.11023314690687175,0.18249162130842983,52.09549961474118,False,False,0.11023314690687175
MATN4,0.0009034895979185857,0.0038123758335889602,0.3687036949761447,27.20920396331173,False,False,0.0038123758335889602
RGS9,0.5421735834327782,0.6257774196404899,-0.053527252557994495,43.428935108568844,False,False,0.6257774196404899
DLK1,0.13462299967192048,0.2050653958120972,0.17093596352375137,28.668460487519333,False,False,0.2050653958120972
FBP2,0.007514489117951578,0.020438129082677944,0.267465597229915,27.69909445231393,False,False,0.020438129082677944
FPGT,0.5497966233726865,0.6328389998298487,-0.024266235920644415,60.08163313897664,False,False,0.6328389998298487
TNFRSF11A,0.0013537786836337565,0.005249154858188473,0.345172992609509,28.881556158897858,False,False,0.005249154858188473
TNFRSF10D,0.018858697826428922,0.042424618344366484,0.24465666893320664,33.39040413158852,False,False,0.042424618344366484
TNFRSF10C,2.3872439107186945e-08,4.827450719128744e-07,0.5193563175851876,48.72005168223541,False,False,4.827450719128744e-07
TNFRSF10B,5.781921956660685e-06,5.878181426598497e-05,0.3993021226754902,53.10328692237803,False,False,5.878181426598497e-05
TNFRSF10A,0.08514450330660947,0.14204568971979037,0.1293054768426025,28.05938586292651,False,False,0.14204568971979037
DYRK4,0.16949458457075717,0.24781969959010033,0.07829969200694455,32.62116197931687,False,False,0.24781969959010033
SUCLG1,1.0478158146213231e-13,7.573334382007164e-12,-0.6759311657653787,58.74205326873984,False,False,7.573334382007164e-12
SUCLA2,0.08583925705379411,0.1429474424710278,-0.1177765456524784,46.59821501354243,False,False,0.1429474424710278
CREG1,2.9303661013791704e-05,0.00023502628510541304,-0.34711953907347837,65.44372481787764,False,False,0.00023502628510541304
IL18RAP,0.002786811771102896,0.009231002184159844,0.40214081326479073,36.88193975359002,False,False,0.009231002184159844
IL1RL2,0.05107176620803407,0.09413097819974642,0.20684099938263836,26.473256207152502,False,False,0.09413097819974642
IL18R1,0.07278209339064759,0.1253665121957878,-0.1028189095996369,62.10204463677118,False,False,0.1253665121957878
CCNK,0.5966126903960132,0.6736924576099983,-0.002283336309579839,42.92294690432965,False,False,0.6736924576099983
DPM1,0.1512946115812337,0.22588591931635335,-0.045001578359442185,61.92107352954429,False,False,0.22588591931635335
DCAF5,0.9923773243070214,0.9942580480643717,0.0087166077649575,46.56743649988367,False,False,0.9942580480643717
FGF18,0.0092047912763575,0.023910747295583717,0.22530664724076258,30.25629742513567,False,False,0.023910747295583717
DPM2,0.6369586408078554,0.7089110214055788,0.053327330565975696,41.634425758515434,False,False,0.7089110214055788
SAP30,0.17795475576979103,0.25792705984712855,0.15282430871817693,31.895673662224073,False,False,0.25792705984712855
HESX1,0.00035020888565914923,0.0018009769347835571,0.33283436787753046,27.896509708174122,False,False,0.0018009769347835571
INPP4B,0.00015124379867769228,0.0009053587858082627,-0.31916315085840624,44.46571606117607,False,False,0.0009053587858082627
FGF17,0.029816211994557865,0.06129881894836713,0.24616043807444488,35.12279712753808,False,False,0.06129881894836713
FGF16,0.49033196056299455,0.5769179871739214,0.10204811277262538,30.868533000049975,False,False,0.5769179871739214
CES2,0.08240972920843917,0.1384947520021571,0.11935685410629344,47.868545813848506,False,False,0.1384947520021571
IQGAP1,0.01736512155688103,0.039731277873991555,-0.16134424451260027,81.92246635488215,False,False,0.039731277873991555
NRP2,0.04927986885768502,0.09157631952131626,0.17762326566140424,30.914540924481898,False,False,0.09157631952131626
GMPS,0.05061875342318714,0.09340767872636198,-0.12346123471347434,47.87039583961436,False,False,0.09340767872636198
TMEM11,0.01363345080734167,0.03274824617528793,-0.14853792087493448,71.32522946556142,False,False,0.03274824617528793
SOCS2,0.2820379446129857,0.3730998848340655,-0.07498045365562406,66.51072411249149,False,False,0.3730998848340655
GGH,0.24456707185984738,0.33259036679573395,0.1472019395457299,33.506905805344545,False,False,0.33259036679573395
CCN6,0.41675205936790305,0.5071799101870764,0.10397506283825522,28.139824464017114,False,False,0.5071799101870764
CCN5,0.0003712388247170187,0.0018814111130482053,0.29751410845138593,31.45974183562618,False,False,0.0018814111130482053
HDAC3,0.43676036448025735,0.5271265425594026,-0.03690216859503661,48.350359667067565,False,False,0.5271265425594026
KAT2B,0.03281755081248995,0.06611030404828541,-0.15452154853602354,63.52221467190941,False,False,0.06611030404828541
CDK5R1,0.04341832562692309,0.08265116039865823,0.23507543396143185,33.18002073556785,False,False,0.08265116039865823
ALDH1A2,0.07097158457669735,0.12292307679702622,-0.07608993855126572,53.49631559128729,False,False,0.12292307679702622
ST3GAL5,0.02924513441012311,0.06043362988502434,0.21627208522579772,34.39181221571545,False,False,0.06043362988502434
IER3,7.000410846731914e-05,0.00048658377872682425,0.0012378010636344898,89.53199271387702,False,False,0.00048658377872682425
SQSTM1,0.0024886500361991004,0.008453734462968966,-0.12898133856579178,120.69959376802379,False,False,0.008453734462968966
SGPL1,0.044622172123449586,0.08440442146802163,-0.13876264207271158,46.614027317738376,False,False,0.08440442146802163
FUBP1,2.971847252029861e-08,5.868526115721293e-07,-0.3354139552397696,89.46748367411979,False,False,5.868526115721293e-07
CDC16,1.8843575992352876e-05,0.00016149267558430072,-0.2972646273564845,61.343542265412,False,False,0.00016149267558430072
ZPR1,0.2065869924565059,0.2904840125710714,-0.11068472563348952,44.805186918117855,False,False,0.2904840125710714
MCM3AP,0.40157062136682753,0.49275556781951124,0.07749647895560746,60.04061510738911,False,False,0.49275556781951124
EIF2B5,0.832034241589547,0.8716526764880188,0.023443079064198076,40.55599750288381,False,False,0.8716526764880188
EIF2S2,0.4255770918956814,0.51585017565318,-0.07328271265213165,77.69011631908032,False,False,0.51585017565318
CPNE3,0.004180441408106994,0.012772573872887006,-0.15423798863462707,54.96775013968448,False,False,0.012772573872887006
PRPF4B,0.9862796512789838,0.9897029333269177,-0.021201524284919754,91.7466828519066,False,False,0.9897029333269177
CCNA1,4.7420856794909696e-05,0.00035294775272574983,0.4211288689262746,28.37714298939545,False,False,0.00035294775272574983
AP1S2,9.474757401486775e-05,0.0006258887404488033,-0.2727504826726651,67.67161570299392,False,False,0.0006258887404488033
TIMELESS,0.1396729183414401,0.21141753992732873,0.14533998500141915,29.407266860040245,False,False,0.21141753992732873
BCL10,0.056777697913092326,0.1025935297349558,0.15648014382184433,41.5650624268807,False,False,0.1025935297349558
HERC1,0.10232360520033695,0.16463423191494214,0.10763464721684038,62.4161548486492,False,False,0.16463423191494214
PHOX2B,0.03573633580640018,0.07074999159274796,0.23510480976036338,27.020157935635353,False,False,0.07074999159274796
MBD4,0.2719069961759306,0.3623925052397352,-0.0301113713775081,43.222955486118394,False,False,0.3623925052397352
MBD2,1.61372223155412e-05,0.00014151043815377196,-0.2465723875672416,119.83399466700203,False,False,0.00014151043815377196
SKAP2,0.0009542209096398525,0.003978357253507478,-0.2275366120109033,47.3859572442586,False,False,0.003978357253507478
ST13,4.5640337599367736e-06,4.803658513089313e-05,0.5759855922724958,19.499065066343984,False,False,4.803658513089313e-05
BAIAP3,0.7009333459019562,0.7634879436759814,0.03845544395968104,32.240732897048034,False,False,0.7634879436759814
FUBP3,0.0025202744736588924,0.008547037864023183,-0.1662219871497752,61.5180794120635,False,False,0.008547037864023183
CDK5R2,0.07974660614772397,0.13483975633293763,0.24193591846586163,25.42853153151954,False,False,0.13483975633293763
AP3D1,0.7817349384642205,0.8308599900283458,0.03557751721159111,64.3232037845074,False,False,0.8308599900283458
USP13,0.7993952682030023,0.8459371259685532,0.050312570154584964,44.37023687682696,False,False,0.8459371259685532
WASL,1.0435727324719846e-11,4.791371282612687e-10,-0.4588262517348779,124.42014875988033,False,False,4.791371282612687e-10
RPS6KA4,0.45269782393273894,0.5420830854405558,0.05091946834408526,37.483989024322305,False,False,0.5420830854405558
SELENBP1,0.12589025385333633,0.19430658717453136,-0.10358563125462829,57.88004648605449,False,False,0.19430658717453136
ATP6V0E1,4.6858824977831675e-08,8.775595532032586e-07,-0.34625323847832623,125.3328914770344,False,False,8.775595532032586e-07
NOL3,0.16713369143310797,0.2449678938994611,-0.0756442032173361,42.76957633511332,False,False,0.2449678938994611
CDKL2,0.011726154101106548,0.028963960663833194,0.2882894157794866,31.869891531515442,False,False,0.028963960663833194
F2RL3,0.1185041295459448,0.1849584064941895,0.6275902704695382,83.07650751715539,False,False,0.1849584064941895
RPS6KB2,0.00012368856521105615,0.0007737016639960014,0.30439224029440604,51.076586806534124,False,False,0.0007737016639960014
MPZL1,0.39516722302918594,0.4866084871362324,-0.003256638934358705,77.66193010983051,False,False,0.4866084871362324
MAP3K14,2.6487080819086933e-05,0.00021466949469801382,0.4240930153355959,36.655099343933514,False,False,0.00021466949469801382
SOCS3,0.0016712041667838289,0.006148795127858657,0.17809182726725256,81.74431103187919,False,False,0.006148795127858657
CH25H,0.014842192419020538,0.035037648166514036,0.23661290122920708,28.93748972079898,False,False,0.035037648166514036
BRSK2,0.035069256128594566,0.0696454272992793,0.20341820464612828,34.076962925443716,False,False,0.0696454272992793
RNF8,0.04147290858790523,0.07971052535597906,0.1897586300808234,34.736869530389775,False,False,0.07971052535597906
HIP1R,0.1240109262549383,0.19183798750063735,0.16624811165349743,46.749831513270436,False,False,0.19183798750063735
NAT8,0.7380918191186987,0.794699617640575,0.008275551126397983,54.039766682874436,False,False,0.794699617640575
TM4SF5,0.33649811608963964,0.4276253188191348,0.10204676466428733,29.67631633169699,False,False,0.4276253188191348
CCRL2,0.829054154632094,0.8695153056999,0.10454521958159206,37.87628975170571,False,False,0.8695153056999
SEMA5A,2.3523546708063556e-23,3.956874406720909e-20,-0.9890369852691133,198.13110556378462,False,False,3.956874406720909e-20
TAAR5,0.028963142240409953,0.059984891523875684,0.29620639318157466,33.65690044428678,False,False,0.059984891523875684
UBA3,0.0937914442853257,0.15323824226149063,-0.09746183426590543,55.28522086943556,False,False,0.15323824226149063
UBE2M,0.10232360520033695,0.16463423191494214,0.1731068067850548,50.3408769185111,False,False,0.16463423191494214
MYOM2,0.009730969987172286,0.024920711096560386,0.21787185233841488,36.397943330291135,False,False,0.024920711096560386
BTAF1,0.005898132008044534,0.016846733026373573,0.2375536510939226,61.90505305552642,False,False,0.016846733026373573
RPL14,0.7612731575424408,0.8139749918525157,-0.06567526921112686,288.67048819113097,False,False,0.8139749918525157
DOK2,0.00029797893928158677,0.0015838851805593797,0.42260125230133505,32.851244011181315,False,False,0.0015838851805593797
ARTN,0.5122183460445578,0.5972007597266827,0.06365251997209673,31.692182323276597,False,False,0.5972007597266827
AIP,0.858958744440805,0.8919307283454859,0.11306884379575446,45.37910940183089,False,False,0.8919307283454859
GPRC5A,1.6011353034659398e-16,2.314516134377366e-14,-0.786901187847896,76.43122290284842,False,False,2.314516134377366e-14
MAP7,0.8409888341167993,0.8785961491538105,0.012329679460120594,34.77903465936648,False,False,0.8785961491538105
SLC7A7,0.22209753962249024,0.30750305115496385,-0.08181570070737831,42.846145937106755,False,False,0.30750305115496385
BBOX1,0.00020515050243520209,0.0011661750373451747,-0.40109087030464263,41.76368741541101,False,False,0.0011661750373451747
EDNRB,2.171722475565529e-06,2.5288471343857132e-05,0.48801567126806994,67.52587742133429,False,False,2.5288471343857132e-05
CLK3,0.12971539521418038,0.19923001225599565,0.09082564634507583,49.04334248792405,False,False,0.19923001225599565
CLK2,0.0072615686322024114,0.019887626465607048,-0.17071382140803876,73.45487551081101,False,False,0.019887626465607048
KITLG,0.19581119302762762,0.2783355999531531,0.1712069701109661,38.26966322828459,False,False,0.2783355999531531
NPR2,0.06520146992212693,0.1149850169623632,0.18649016313254738,53.13282745156512,False,False,0.1149850169623632
GPX5,2.528083855093203e-09,6.551419547729627e-08,0.5064261423141627,35.2926841070188,False,False,6.551419547729627e-08
NFKB1,0.6700369013149309,0.7377822414324069,-0.01584120058614615,48.943288099045716,False,False,0.7377822414324069
OSMR,7.113707937154274e-05,0.0004929772957347024,0.38387927673555894,74.20300067671194,False,False,0.0004929772957347024
CHI3L2,0.020051469962073756,0.04461427954644669,0.2777628407469392,27.716997402626394,False,False,0.04461427954644669
GJB2,0.09304496184446209,0.1522337013889895,0.2554042908260823,29.18935972892198,False,False,0.1522337013889895
AQP4,0.09156630479366969,0.15019958666642466,0.1847459098193158,29.369705200195312,False,False,0.15019958666642466
ACOX1,0.016314028369917487,0.03782213593892786,-0.09436369743071717,42.2176160364343,False,False,0.03782213593892786
ADCY3,0.0092047912763575,0.023910747295583717,0.268491996657879,51.08800557795787,False,False,0.023910747295583717
AMPD2,0.0007145383703905346,0.003166731369421811,0.32593210181364163,50.892993670982,False,False,0.003166731369421811
AMY1A,0.00017626897880067984,0.0010298405161821849,0.24400530348082483,88.28048255459574,False,False,0.0010298405161821849
RHOB,6.253840069608408e-05,0.000445056933876786,0.3831669339730333,222.19173487720875,False,False,0.000445056933876786
ARRB1,5.625606605247948e-13,3.4128065251443536e-11,-0.5171642778617236,109.95605668445562,False,False,3.4128065251443536e-11
ATIC,0.8529601704955818,0.8873951101872224,0.027787411512206667,40.041862359782996,False,False,0.8873951101872224
ATOX1,2.891807147916386e-07,4.400255563971784e-06,-0.38024252526370195,59.31342003329488,False,False,4.400255563971784e-06
ATP6V0B,0.021964000138300157,0.04805485332375166,-0.1397749374500823,72.8473092405588,False,False,0.04805485332375166
B2M,2.7201587167539254e-06,3.0689693131767e-05,-0.4485183039704234,1793.8500763553902,False,False,3.0689693131767e-05
BCL2A1,4.688291414726576e-07,6.6524122735188526e-06,0.44984052425132875,39.5304832714516,False,False,6.6524122735188526e-06
BCL2L2,0.026269600519976434,0.05546170908502099,-0.1282995301059933,81.68705626622142,False,False,0.05546170908502099
BYSL,0.07909159990803989,0.1340143685745707,0.15443877979901433,31.187104116350213,False,False,0.1340143685745707
C3AR1,0.00018732974118699608,0.0010841921179802903,0.3569949599752328,41.53343779288682,False,False,0.0010841921179802903
CAPN5,0.018475136877948096,0.04173427635852443,0.20590419342588365,39.47083791950405,False,False,0.04173427635852443
CA8,0.014076141745551038,0.03362825703265731,0.2699074931700154,30.9494904127697,False,False,0.03362825703265731
S100G,0.12779169423654152,0.19681452625759346,0.17264525892691104,25.72422971021409,False,False,0.19681452625759346
KYAT1,0.015809760428504734,0.03688412523119696,-0.1965971722020348,40.78539317086239,False,False,0.03688412523119696
CDH12,0.0049431704296657285,0.014652912922157157,0.36488488861267404,30.491240610212287,False,False,0.014652912922157157
CDH16,0.44582759920832027,0.5354503484455115,-0.04882503491233911,36.27641514003677,False,False,0.5354503484455115
CDKN1B,9.778620167470032e-05,0.0006402470239161288,-0.2562447556367249,103.22754131547558,False,False,0.0006402470239161288
CDR1,0.7208594862048567,0.7797756839081241,0.043472193345652485,29.57138370027478,False,False,0.7797756839081241
CETN1,0.0019780717081840046,0.007035805616403044,0.8572439147871403,41.435291443895174,False,False,0.007035805616403044
CHN2,0.7151462313514111,0.774954654096349,0.09473072268882078,31.36149400032607,False,False,0.774954654096349
AP2M1,1.0966869524873044e-08,2.4243726023742646e-07,-0.35065195022651346,147.1166775082582,False,False,2.4243726023742646e-07
CLK1,7.469161742078561e-09,1.7040924748912407e-07,-0.4140785102856964,146.15157681663567,False,False,1.7040924748912407e-07
CMKLR1,0.009102655250453852,0.023742096151557316,0.255031227303335,42.78972095771124,False,False,0.023742096151557316
PLK3,0.0016712041667838289,0.006148795127858657,0.2714689933637282,46.35587070132262,False,False,0.006148795127858657
COX8A,2.8568411291503373e-13,1.8612722328404467e-11,-0.4913443698972302,176.63350539239462,False,False,1.8612722328404467e-11
CRY1,0.2604059963228966,0.34996311373929084,-0.0635283808214212,40.096949916557975,False,False,0.34996311373929084
CRYBB3,0.12683820068840754,0.1955576391415386,0.1850119097698671,34.63298935858195,False,False,0.1955576391415386
CS,0.033131443030844525,0.06660485554103827,-0.1535808347402708,65.37528966097224,False,False,0.06660485554103827
CSRP1,8.753362612636172e-09,1.970358496613225e-07,-0.4334750049914589,213.78696129306053,False,False,1.970358496613225e-07
CTSS,1.1997004337918288e-08,2.608467347408955e-07,0.6069617629434867,44.592563859568344,False,False,2.608467347408955e-07
DGKB,0.23239228614681895,0.3190113859021137,0.17319036714386998,36.30253900617561,False,False,0.3190113859021137
DCTN1,0.005898132008044534,0.016846733026373573,-0.1563637596470606,57.49613658213775,False,False,0.016846733026373573
DDIT3,0.010745996987371232,0.026975062034639792,0.3046907839680885,63.80063833966351,False,False,0.026975062034639792
TIMM8A,0.040715675988848794,0.07850793589221229,0.19966629437035607,40.952976610836565,False,False,0.07850793589221229
DUSP3,1.0963987422314939e-07,1.8526635550236831e-06,-0.40424294764875496,66.75002985192626,False,False,1.8526635550236831e-06
E2F2,0.00015124379867769228,0.0009053587858082627,0.34572521461487254,37.53200077850546,False,False,0.0009053587858082627
ECHS1,2.0014687331396986e-08,4.114797329920427e-07,-0.4128501106469722,63.206922595132916,False,False,4.114797329920427e-07
EFNB2,5.1463249867882703e-05,0.00037682014733099873,-0.353337361671111,74.0419064720205,False,False,0.00037682014733099873
EIF4EBP2,0.00048132220883851165,0.0023138230267963056,-0.23228565840168408,51.139707885332555,False,False,0.0023138230267963056
EMX1,0.12123307091379938,0.18859723483420462,0.14538699468231697,42.89274172174851,False,False,0.18859723483420462
EMX2,0.5574721098356874,0.6397634713322411,0.11871766316777013,37.34540550180729,False,False,0.6397634713322411
STOM,0.0011076537549205897,0.004486628158339683,-0.1863744055647712,106.90201138489999,False,False,0.004486628158339683
EYA4,0.35011977143909245,0.44123866850139815,0.13680142829896266,33.94373119277442,False,False,0.44123866850139815
F2RL2,0.025504969176217803,0.05419989027995383,0.19572557316823003,37.777765210042865,False,False,0.05419989027995383
FABP3,0.6812108631219996,0.7467088033380544,-0.024116259311006465,42.60015994590401,False,False,0.7467088033380544
PTK2B,0.026790291140514656,0.05638730030405446,0.20930879234816643,49.39060659216554,False,False,0.05638730030405446
FASN,0.05198798028570683,0.09544885882381757,0.21066464111296218,40.38217972108981,False,False,0.09544885882381757
EFEMP1,0.08308665577239394,0.13932865613164808,-0.14592444008714028,130.68493329758613,False,False,0.13932865613164808
FCER1G,2.635136056180363e-10,8.753666507631107e-09,0.714736705972174,56.94809118693307,False,False,8.753666507631107e-09
FCGRT,0.04302319030609072,0.08202556313586776,0.13181820689544363,99.4755044719517,False,False,0.08202556313586776
FDXR,0.2414822047719446,0.32936349954999933,0.093928774990863,36.3515235337635,False,False,0.32936349954999933
FEN1,0.0020558681530149538,0.007259490159396123,0.3219582830322223,41.99560749130761,False,False,0.007259490159396123
FGF11,0.006778523518083081,0.018789965641212172,0.2676168438505318,39.05225062530313,False,False,0.018789965641212172
FGF12,0.0865391568981968,0.14389234544278715,0.1343243361771082,31.852935330179715,False,False,0.14389234544278715
FGF14,0.05879377819996092,0.10565863228767258,0.18901950358864686,32.178365412974514,False,False,0.10565863228767258
FOXS1,6.564068153256557e-05,0.0004632149238737837,0.386422226195147,37.90443620105718,False,False,0.0004632149238737837
FLT3,0.30126893916526754,0.3936430464921224,0.11167427314446844,30.821262692445075,False,False,0.3936430464921224
GBP2,1.86149879294102e-10,6.4259910757066596e-09,0.48360944558235713,71.89610085711384,False,False,6.4259910757066596e-09
GGT5,0.00029797893928158677,0.0015838851805593797,0.3556496655527636,40.2772720900158,False,False,0.0015838851805593797
GIP,0.005967351887437003,0.01700506883924948,0.3076543417087925,33.703726442068216,False,False,0.01700506883924948
GMFB,1.1997004337918288e-08,2.608467347408955e-07,-0.4377788831820304,57.198626166222084,False,False,2.608467347408955e-07
GNG11,0.6260872842468711,0.699293312834713,0.05323686214598059,134.00390840056758,False,False,0.699293312834713
GPS1,0.000410907144935432,0.002031262330414186,-0.20748516473183504,70.33094644226483,False,False,0.002031262330414186
GTF2F2,0.36006066704389206,0.45188920316849585,0.10035222076915694,40.915773967768516,False,False,0.45188920316849585
GYG1,0.6672546624256117,0.7354189313117163,0.015566487457377216,59.47115940375616,False,False,0.7354189313117163
GZMB,0.002617366176428255,0.008787720261740519,0.32889769547192205,42.177879615118044,False,False,0.008787720261740519
HABP2,0.008606998480390319,0.022689171232748547,0.2962805553983421,34.26609763843101,False,False,0.022689171232748547
HNF4G,0.14805435218521495,0.22178187163884652,0.1325910687438271,36.584370504289666,False,False,0.22178187163884652
HSPA9,2.5606858101978805e-05,0.00020900030677587728,-0.24893598766656388,101.87256924417994,False,False,0.00020900030677587728
IDH3G,0.01185408865297856,0.029225343417196844,-0.17113010644103763,66.12171198697698,False,False,0.029225343417196844
IREB2,0.10152328606745924,0.1636026269035184,-0.09226677853880438,63.287762379486296,False,False,0.1636026269035184
LBP,0.00014220330481487804,0.000864953237669194,0.33294581981628457,30.950279440655805,False,False,0.000864953237669194
LLGL1,0.883031155971847,0.9102354027268571,0.014753739372894027,40.34700096693615,False,False,0.9102354027268571
CITED1,0.6784106888522549,0.7445656904818359,0.05226837662502186,26.959872533811016,False,False,0.7445656904818359
MYO9B,0.001504798259637593,0.0056927585765844165,0.24864932797311295,63.53368705391084,False,False,0.0056927585765844165
NDUFB7,0.000146657972653576,0.0008870913592707149,0.2608613118360026,95.98026285875564,False,False,0.0008870913592707149
DRG1,0.1545886176248731,0.22978415744802597,-0.07094615395541505,68.38020529522993,False,False,0.22978415744802597
NINJ1,0.9163033801461593,0.9361878212503802,0.07393871663769709,81.98000233285379,False,False,0.9361878212503802
OAZ1,1.4388365067211737e-13,1.0161370948038884e-11,-0.4536128174725223,305.68643086068585,False,False,1.0161370948038884e-11
ORC1,1.5627372697749378e-07,2.516564639046621e-06,0.5289690146454846,35.27370586011234,False,False,2.516564639046621e-06
PRKAR2A,0.8529601704955818,0.8873951101872224,0.015871902494687007,41.75554418883868,False,False,0.8873951101872224
PSPN,0.005694793153895931,0.01641033448474325,0.3133457770802437,29.503351326756828,False,False,0.01641033448474325
PSMB8,0.07278209339064759,0.1253665121957878,-0.153743639898952,70.22941149001153,False,False,0.1253665121957878
PYY,0.03250620836558316,0.06566900026076922,0.2457612361635612,40.90949354235758,False,False,0.06566900026076922
RAB5A,0.005898132008044534,0.016846733026373573,-0.20182626557374084,61.803635770042476,False,False,0.016846733026373573
RBP2,0.001465653159725481,0.005588085805563687,0.34201000785878966,26.84306209999443,False,False,0.005588085805563687
SDHA,0.0006389657609232535,0.0028998733074228496,0.17024561656327503,187.82743845690015,False,False,0.0028998733074228496
SLC1A1,0.11760526433105836,0.1838346038622601,0.1648527192193069,37.3587038436992,False,False,0.1838346038622601
SLC1A2,0.008901413454232622,0.023309206502075602,0.2519488245265115,31.629767296298237,False,False,0.023309206502075602
SLC1A3,0.022185998100750056,0.048420325885607254,0.2468106644670022,30.542732315575517,False,False,0.048420325885607254
SLC7A4,0.029816211994557865,0.06129881894836713,0.23284574106597294,30.018880703305236,False,False,0.06129881894836713
SLC9A3,0.07525472767625717,0.12879828195299106,0.15667771679380238,30.550889904867084,False,False,0.12879828195299106
TPH1,8.89358205936653e-05,0.0005953616094227891,0.32007857887885754,33.528452649212525,False,False,0.0005953616094227891
TANK,0.13363016572792472,0.20392238816196215,0.17154085512321973,47.72667840023169,False,False,0.20392238816196215
UCHL1,0.055791431797552,0.10112743559464192,0.1982365275788856,44.46815011965349,False,False,0.10112743559464192
UXT,0.8112266949029978,0.8553754009454165,0.045682805081130894,35.50406705613104,False,False,0.8553754009454165
KDM5C,0.0019527461809605792,0.006960443572782431,-0.22588931527846606,73.77856122727363,False,False,0.006960443572782431
GFI1B,0.08514450330660947,0.14204568971979037,0.1671375603259993,34.69122708723849,False,False,0.14204568971979037
SOX14,0.021964000138300157,0.04805485332375166,0.2602366853494521,30.79889789043657,False,False,0.04805485332375166
ASMTL,0.7641864387241455,0.8166180580833303,0.040931383276299936,56.14421992973993,False,False,0.8166180580833303
CDKL1,0.40157062136682753,0.49275556781951124,0.0632465423195151,37.536490933207055,False,False,0.49275556781951124
STK19,0.0005471424227960963,0.002556509153786912,0.253329966280829,55.603959358778575,False,False,0.002556509153786912
P4HA2,0.026012550942562405,0.05501317065838749,0.16472459183194163,48.85565195787673,False,False,0.05501317065838749
SYT7,0.00014220330481487804,0.000864953237669194,0.3818862734876352,34.283923181111376,False,False,0.000864953237669194
TMSB4Y,0.0046573979956891125,0.013944309889034895,0.3497554484960712,26.656881831636365,False,False,0.013944309889034895
PKMYT1,0.12307950832629637,0.19070006218066166,0.15023406135009296,74.15770045542877,False,False,0.19070006218066166
SLC16A3,9.349676954694849e-10,2.7286604525665425e-08,0.5167794245630528,68.12389558113661,False,False,2.7286604525665425e-08
AIFM1,0.6506582903481397,0.7209923551510139,-0.01507894448909941,41.487935930290476,False,False,0.7209923551510139
SYNGR3,0.0015653246735443172,0.005866559131981062,0.2674803948882652,38.14872803144007,False,False,0.005866559131981062
NEURL1,0.0003605805172072066,0.0018405024303130878,0.383062323502103,29.928071246051147,False,False,0.0018405024303130878
SLC28A2,0.08724336986387998,0.14479003252232228,0.18784365851837223,27.746961516821948,False,False,0.14479003252232228
AURKB,0.00035020888565914923,0.0018009769347835571,0.4061974434381617,34.31582884820516,False,False,0.0018009769347835571
RAB11B,1.9169666429791162e-05,0.00016375638871210797,-0.23713844280372107,141.5609930665701,False,False,0.00016375638871210797
UBE2L6,3.764316979320775e-05,0.0002911837670082454,-0.3011771684388061,60.59830723192868,False,False,0.0002911837670082454
GPR50,0.473663260847337,0.5611955763244079,0.06473297868297129,29.36355649704901,False,False,0.5611955763244079
MFHAS1,0.9436382966189167,0.9571395352669563,0.03681086915546991,37.88736107845435,False,False,0.9571395352669563
CYTH3,0.17918857381821784,0.25930910224921666,0.09888389507419958,49.93611434322075,False,False,0.25930910224921666
CYTH2,0.1316615037104583,0.20156650696298278,0.0825596867940412,65.13710610818544,False,False,0.20156650696298278
MED14,0.06803623760251137,0.11872814338953769,-0.1413666041285189,56.22295571653635,False,False,0.11872814338953769
S1PR2,0.007345013670984523,0.020086430380465068,0.2590104624736566,37.86784731461698,False,False,0.020086430380465068
SOCS6,0.38672602394306954,0.4781231872924372,0.12784824112939217,35.92544499339674,False,False,0.4781231872924372
CD83,0.0015247299249990893,0.0057505254386991745,0.3807118036006712,37.22840771259077,False,False,0.0057505254386991745
ZNF235,0.3640861633328687,0.45601342179300547,0.1008049342619374,40.08650276644918,False,False,0.45601342179300547
KLF4,1.0109328190894391e-12,5.68549846553553e-11,0.825332812297221,79.79747613484427,False,False,5.68549846553553e-11
COPS2,2.0528571809429342e-05,0.00017352223124251766,-0.2973093517377417,61.77917506070745,False,False,0.00017352223124251766
TRIP13,0.05982389856048253,0.10713526858929619,0.22227482063756823,35.49260519654959,False,False,0.10713526858929619
TRIP12,0.00023843399008929814,0.0013185128866175383,-0.21442747655435437,122.72148705808908,False,False,0.0013185128866175383
TRIP11,0.30305952152247284,0.39536842182403686,-0.030620039056901305,77.600783380086,False,False,0.39536842182403686
