,ROI_ID,SegmentLabel,SegmentDisplayName,Sample_ID,AOISurfaceArea,AOINucleiCount,ROICoordinateX,ROICoordinateY,RawReads,TrimmedReads,disease_status,pathology,region,LOQ,NormalizationFactor,q05_cell_density_per_mm2_Ascending vasa recta endothelium,q05_cell_density_per_mm2_B cell,q05_cell_density_per_mm2_CD4 T cell,q05_cell_density_per_mm2_CD8 T cell,q05_cell_density_per_mm2_Connecting tubule,q05_cell_density_per_mm2_Descending vasa recta endothelium,q05_cell_density_per_mm2_Distinct proximal tubule 1,q05_cell_density_per_mm2_Distinct proximal tubule 2,q05_cell_density_per_mm2_Epithelial progenitor cell,q05_cell_density_per_mm2_Fibroblast,q05_cell_density_per_mm2_Glomerular endothelium,q05_cell_density_per_mm2_Indistinct intercalated cell,q05_cell_density_per_mm2_MNP-a/classical monocyte derived,q05_cell_density_per_mm2_MNP-b/non-classical monocyte derived,q05_cell_density_per_mm2_MNP-c/dendritic cell,q05_cell_density_per_mm2_MNP-d/Tissue macrophage,q05_cell_density_per_mm2_Mast cell,q05_cell_density_per_mm2_Myofibroblast,q05_cell_density_per_mm2_NK cell,q05_cell_density_per_mm2_NKT cell,q05_cell_density_per_mm2_Neutrophil,q05_cell_density_per_mm2_Pelvic epithelium,q05_cell_density_per_mm2_Peritubular capillary endothelium 1,q05_cell_density_per_mm2_Peritubular capillary endothelium 2,q05_cell_density_per_mm2_Plasmacytoid dendritic cell,q05_cell_density_per_mm2_Podocyte,q05_cell_density_per_mm2_Principal cell,q05_cell_density_per_mm2_Proliferating Proximal Tubule,q05_cell_density_per_mm2_Proximal tubule,q05_cell_density_per_mm2_Thick ascending limb of Loop of Henle,q05_cell_density_per_mm2_Transitional urothelium,q05_cell_density_per_mm2_Type A intercalated cell,q05_cell_density_per_mm2_Type B intercalated cell
114,disease4_scan-001.png,PanCK,disease4_scan | 001 | PanCK,DSP-1001250007851-H-E01,23053.26669,155,25496,-45188,3466160,3433496,DKD,nan,tubule,17.16149459,0.9576116370000001,0.9533276028125576,0.06892552037113367,419.81160206433157,8.018643195437317,1330.745341253091,0.7461554404698559,47.5897039105559,57.818726420083465,391.1440361454788,14.76290797360025,4.691471920639351,461.0619468845655,0.2383586598084175,1.4173082730754192,216.3676857701616,0.8004522758466259,5.443476744977932,2.618642968168102,1.1511106329080545,1.280444055516468,4.695399064508666,119.18241675864401,4.178861600620014,5.0914407227261504,4.714020355718353,0.18038160059764732,72.68324313301508,0.7926132063075911,7.993844228202312,1155.9997802648656,50.22230380589668,870.9453362484722,70.49871486590817
115,disease4_scan-001.png,neg,disease4_scan | 001 | neg,DSP-1001250007851-H-E02,137927.2803,426,25496,-45188,15930693,15798541,DKD,nan,tubule,62.84436179,0.22680275600000002,131.37042124873514,3.2325647184958606,575.4371664548883,11.049671007058329,96.3888673274342,6.978913110268136,233.55160732562982,847.520471953135,118.67701126282213,187.4638123124528,10.766538391999472,179.6209555144676,54.51372853591585,19.253615999716068,146.35431198685362,366.4742417426034,24.99922596393655,116.89891187195104,3.7139466455045,4.276319822568577,7.011187784170258,56.35329715799125,9.319536172851636,1.6395170097692218,9.472435494458011,0.20902130469241512,12.689972139320593,212.35300263957097,2390.8886229143536,39.93454493783757,1.764038944888726,275.4643339543725,21.565940580167613
116,disease4_scan-002.png,PanCK,disease4_scan | 002 | PanCK,DSP-1001250007851-H-E03,17553.527280000002,108,23402,-51249,3060563,3034382,DKD,nan,tubule,14.96296787,1.077313092,0.26541741682913456,0.9171521852988692,378.55259726087684,2.8903739931261785,1487.7222435584308,0.3370628711900619,2.652527358454645,1.0446538756197483,208.649371629181,21.852266679487315,1.1750136529851258,1089.252062701344,0.4103858137799646,2.9134576840464868,25.98375450503499,0.16292186590162133,21.833877078373128,13.758696216538796,0.4995420856538687,0.28675219267866736,25.711202855870447,14.336698954301244,1.052115453788802,0.3989937657270298,87.37393930222444,0.034347770524096946,599.6123643220618,0.2927002155107021,1.274589535921357,984.3035333383644,159.2556206951803,337.50857158442034,383.1119449895977
117,disease4_scan-002.png,neg,disease4_scan | 002 | neg,DSP-1001250007851-H-E04,123467.4473,403,23402,-51249,8112055,8041913,DKD,nan,tubule,46.38905021,0.331480951,45.842744621292255,4.941814047366579,113.96939612850358,32.075279594535196,108.19926722614322,4.658871099052806,49.63382188033411,271.8589599569977,262.32412057385017,107.58123572147751,5.7022923018276295,3.1870264994366337,19.702806918467907,2.9449589439311863,50.21241685836843,37.6682064566372,12.238002213174891,51.418673356752606,14.599928662244544,3.820130574156453,109.1983194640598,11.655872978833,57.069676049254205,1.079999639185126,15.082269924559837,2.1732388482212195,0.35511985974600835,26.852173527651537,1027.2180367278688,496.78754409660456,2.9894586511695023,109.32594507516852,21.877935780369906
118,disease4_scan-003.png,PanCK,disease4_scan | 003 | PanCK,DSP-1001250007851-H-E05,22011.86822,204,34558,-42808,4086853,4057917,DKD,nan,tubule,19.3542892,0.820809975,0.22842834408491405,6.157588728364726,542.6272089064873,116.87901820266376,628.4769978540169,0.4367042545048505,46.63935431773471,25.386275741666807,1706.1316945596054,78.16383094904198,0.27508837732315744,156.37138974330816,0.1416554659537957,0.07148959945458656,162.68264091455367,1.6744557655239023,3.469101112773745,0.2854991564041983,35.03289791763309,2.0783843433759297,43.50905124496174,74.93790655513645,6.128966101686418,0.07795054728711594,2.615514357124763,0.1118163225540132,20.153086373187172,0.4995259070880027,7.678438729509982,1660.6254215201814,0.9225810317920964,168.39845837432088,233.11202888437438
119,disease4_scan-003.png,neg,disease4_scan | 003 | neg,DSP-1001250007851-H-E06,209925.6296,590,34558,-42808,13768154,13667392,DKD,nan,tubule,60.71589678,0.257268798,59.10582837964356,46.90052824779043,328.0915794875428,9.066666516826444,8.644166836082107,2.987932513966733,135.14934427875187,457.2960105276445,90.36749490034208,167.38598898183312,2.206184088685632,10.009441223237957,34.85578211845135,3.8272745832587165,93.56918156503313,105.6963739943846,22.95181752143877,58.98066993240853,5.5150828829253795,2.842651323591935,1.8932110746613853,18.779271905861982,6.294881531627581,0.09882571348079604,1.2287365976920988,0.0958272240235556,3.274071628625063,136.9927515666267,2002.491412939332,1.078208840786279,0.3010597763437148,27.70794493415641,15.366394430302112
120,disease4_scan-004.png,PanCK,disease4_scan | 004 | PanCK,DSP-1001250007851-H-E07,17157.172919999997,134,24087,-28215,2662038,2640193,DKD,nan,tubule,16.41249321,1.149133965,0.9005677942860909,23.4488376677762,305.0764469073623,11.90499108661035,1301.853046767173,0.07083764806433597,0.4050466129361233,0.6843746848378658,153.81331018322462,26.626997504104075,0.3535056555934316,747.4233063677102,0.8254025935882551,13.962518856918551,2.31483683169645,0.7660506994541847,0.4694868794622691,1.1969814273380337,2.9686929690577384,1.912877163447798,10.952749390661765,43.830489686580584,1.4224947931571836,0.04172231786830029,27.218397587164564,0.06209229214685811,934.0799101683217,0.3643492362535008,0.3761677048328933,299.8451649435254,178.6773659218996,0.26471724064461577,90.81470761362426
121,disease4_scan-004.png,neg,disease4_scan | 004 | neg,DSP-1001250007851-H-E08,145616.813,353,24087,-28215,9456874,9387441,DKD,nan,tubule,52.03046455,0.337980578,43.7088181441073,123.83375814306692,80.18365296419358,2.0438527277218554,56.48018024058332,1.7467487317972523,47.317480036387316,103.47193197904848,59.26539687233686,107.10722457494845,72.51880532186621,55.00283847800075,7.798942322075412,10.796840897265039,24.052248491529735,54.89283197780971,4.389728661351393,71.67881415058031,15.805313102102605,1.1902458468418802,24.540353431987963,8.679959430781587,57.389278292425686,0.4695786985773033,5.8956167085305085,56.8813877952371,19.3941601299612,77.70220645683699,215.7709698149473,218.06644838018508,0.3728746014464098,21.790199604908377,19.23496861126695
122,disease4_scan-005.png,PanCK,disease4_scan | 005 | PanCK,DSP-1001250007851-H-E09,10254.21645,84,24160,-16457,1177532,1166366,DKD,nan,tubule,9.669601163,2.154626183,0.5880026432389657,39.84775867636391,146.223103330858,79.29178142661999,33.33873114010647,0.1904326475643352,310.4183971115496,236.62926497462053,1513.9460018038735,116.13117803311238,1.1074275737833117,4.402788374993649,0.11225290629026903,0.030149683080667462,91.87401623392893,0.7569106185742646,4.066559939767012,0.10079461759490893,37.27291330020267,0.34700050902637,42.175624626332066,52.44523466368848,1.4351617889311554,0.018807733455799818,3.3453214153132684,0.07252813738517741,16.558047352120266,1.0983922598078064,1.2178459500184504,535.7971026042205,0.014397780080161356,40.63192481388558,5.005956944267952
123,disease4_scan-005.png,neg,disease4_scan | 005 | neg,DSP-1001250007851-H-E10,105417.6701,335,24160,-16457,4885075,4824665,DKD,nan,tubule,27.26219266,0.574566982,79.91729612324984,177.4361498618317,459.00766223201583,0.21777864053010268,0.03550797683388891,0.4635270444903952,122.01520250510795,258.8693245496262,41.96290424905953,265.9055791606241,8.467444507754195,142.95571717342457,25.733466043842697,0.7377310157384513,68.61043117125163,71.72553328961757,20.92547555597337,122.79570022972945,0.08707556681243803,0.2491094961441702,1.1362051417856724,1.0979039574255258,41.3505591163743,0.13701048791718728,0.042887395433977016,3.7365135118287998,0.016015001414236073,284.88979878566096,93.82730214556182,17.234493561191403,0.07798666075544998,0.08282414961810196,7.915006391979321
124,disease4_scan-006.png,PanCK,disease4_scan | 006 | PanCK,DSP-1001250007851-H-E11,34076.46868,206,37293,-36082,5126797,5087429,DKD,nan,tubule,19.35880909,0.689480379,1.5689389549134862,30.947823665172354,951.3714613728737,24.495300922911362,424.5414117218782,0.7475279807567804,295.0390204415138,150.5705173069961,1213.4964142656613,57.06325689960245,0.17320629301102602,603.9572284672996,0.3757630198967705,0.0984227378810046,110.60625060549296,23.424539704003585,7.8848641740788175,15.552217153522847,1.5647219495314464,1.0663057450955526,0.5149174223048023,154.8451540482596,2.214778275696975,0.6090859554340725,38.869048341431366,0.008736483808752065,46.07874807150974,21.122331643945174,5.2477374007799655,503.19752415234296,0.7827274203970973,160.86621644519374,151.62551130617774
125,disease4_scan-006.png,neg,disease4_scan | 006 | neg,DSP-1001250007851-H-E12,137743.3048,391,37293,-36082,5959545,5915995,DKD,nan,tubule,31.4385,0.506970867,45.29961464907213,98.2334697107795,378.8379454830854,0.2701738910636545,1.9114183875664588,0.3876761492508954,149.2706924954664,273.9965848888674,29.575410777012852,215.3381712212786,0.19817113995153346,67.73668375986729,53.40104387341283,1.4296122704120189,125.12005493448736,170.50978459000618,34.4782860595447,134.1676460310095,0.44161956971024746,0.7966821163474938,4.700286880925115,4.818837346121372,4.269874191706099,0.106647210265731,0.44581709819584703,0.031000238216971145,2.376625664997928,135.25794573334687,41.943929428226426,3.135496302359761,0.27119004820081066,0.3026288508007663,17.073579890704828
126,disease4_scan-007.png,Geometric Segment,disease4_scan | 007 | Geometric Segment,DSP-1001250007851-H-F01,74627.74722,326,30294,-55255,6428345,6379305,DKD,healthy,glomerulus,35.56779819,0.538656546,37.34674410787789,1.396224379568504,32.97206432525012,6.391657520186674,6.655918153327469,5.5697499098763625,1.661951267936637,6.555056410490455,7.28701489763094,28.085541140218616,370.5923485700027,141.6052894277698,70.32733431908532,21.73353366607979,1.69753535860258,18.040863819775428,25.302672571492806,87.39214505348025,93.54694816564098,8.121827067464688,120.82018262202244,9.164719798551793,20.667789215665028,2.538772033655744,1.1415515992980028,745.4195529679922,14.01649773001972,4.496835833756864,158.03572690043168,133.10684975002337,0.6657865211639896,4.8598213870035485,2.431947819403483
127,disease4_scan-008.png,Geometric Segment,disease4_scan | 008 | Geometric Segment,DSP-1001250007851-H-F02,56775.663120000005,203,32113,-37448,4785984,4741095,DKD,healthy,glomerulus,28.01603924,0.6156074810000001,45.17736605841147,58.02548781894964,9.789219664688837,6.130712449040375,0.8349649028846582,3.130255213657569,22.23424325395328,9.05397931650339,7.49240407614174,44.31121061065281,796.7083295342438,175.43296135176743,85.75920815348212,4.571663408265682,0.8111892493168846,92.99288319426614,3.9303315744613765,119.65952582107671,116.53046203024931,6.719187062910978,280.9259785603354,0.8412842435640654,44.65548595736314,8.906779977241364,6.474369158730544,1152.9630228181445,1.2155310657707294,5.302957822827922,96.13316418051672,10.511080907959618,5.135079430318553,6.577348220908634,0.2661170190964733
128,disease4_scan-009.png,Geometric Segment,disease4_scan | 009 | Geometric Segment,DSP-1001250007851-H-F03,80786.89375,266,31184,-21668,5424391,5375860,DKD,healthy,glomerulus,31.54903054,0.5943796370000001,34.27403796012877,3.8869205241977856,68.60000825162597,2.690685328410371,2.4320258542295314,1.5811638289910792,2.2715115178052843,2.615513706679121,0.6031867352209281,48.28005566382595,363.2546270451146,94.99884076039021,68.32585411881348,22.4412867290128,0.4745798977804957,42.25995383387433,2.263877187312079,106.56177133241495,42.21034587053374,11.087493833753587,79.59913998496674,1.6297931639648808,41.769761114033116,3.6666512575613885,0.2717111275490401,440.0207732117076,0.9117693128784758,6.065840728361927,21.99402435769834,3.6666002017375168,0.5605655321977987,0.8228749167672519,0.3611335700864861
129,disease4_scan-010.png,Geometric Segment,disease4_scan | 010 | Geometric Segment,DSP-1001250007851-H-F04,42607.60882,189,38045,-51375,2636446,2610523,DKD,healthy,glomerulus,17.97602465,1.077313092,31.6638344316714,6.568455472268193,172.7784491463362,11.870741344240153,0.041418365014990896,0.9364310722859904,32.41591729471571,2.262017333860126,0.5595414776306304,29.23401174073968,248.3657465800424,168.65685979453468,28.03488797916961,37.83022712275036,9.850369621711232,9.345383559839252,1.4620275960006377,89.46722896626656,61.79030564170329,4.048868198731235,27.547565872861576,0.9736036345664106,4.084254339912556,1.8692707929108492,0.12838918580454406,655.04847432962,0.031929664690225436,17.586424188777226,0.7146456578486976,12.107082197702468,11.002628542267132,0.02158908685321429,0.05473508383445135
130,disease4_scan-011.png,Geometric Segment,disease4_scan | 011 | Geometric Segment,DSP-1001250007851-H-F05,71246.79294,315,37198,-48387,5634059,5580216,DKD,healthy,glomerulus,30.79620366,0.5560325629999999,27.23969873349266,4.781161674681732,8.920284539533784,4.543446668485959,0.2428653825815562,1.3804013986256125,0.38056659857700803,6.1975454341056055,0.22579259685652564,40.95753213151766,359.28958204284766,166.39078369951466,11.235736499628322,3.8679750078415465,0.7091859992215298,26.799771054677056,0.7220590853087123,111.77662280682054,100.35882201985012,2.308972371671477,134.92377134469749,1.9735847354262828,21.668852341188074,1.9645538174275805,1.1383017139991298,993.3991689657561,0.40795283892457335,5.1606585452525175,133.96343898350986,27.708537932278986,12.684642351728113,0.40436778756735575,0.3194263402568241
131,disease4_scan-012.png,Geometric Segment,disease4_scan | 012 | Geometric Segment,DSP-1001250007851-H-F06,48856.64516,182,28543,-44836,5370062,5332353,DKD,healthy,glomerulus,28.55064829,0.6156074810000001,100.39967855198726,16.21837077619148,1.984006118926961,3.214806016302264,1.5002759135759387,10.93565650624407,63.502307924202974,1.3433151792823472,0.5139339647648966,82.95985721490294,1260.3547225030945,147.17454030561115,97.40718474708383,8.428897389269009,0.17410721711043825,104.2829177038785,6.646643743711232,258.8188862790181,173.68686421637997,3.5286178992394412,624.1645646894389,2.2357856691391627,77.74540562448018,6.722259855199454,1.8243644173031304,1511.459464168407,8.78221677476864,2.9267833303327455,26.951029579974907,2.727165474406529,17.97173879729885,1.8035408563198172,0.17947111424007076
132,disease4_scan-013.png,Geometric Segment,disease4_scan | 013 | Geometric Segment,DSP-1001250007851-H-F07,65511.435710000005,289,37243,-45780,6839271,6776665,DKD,abnormal,glomerulus,32.935587100000006,0.506970867,94.76923108499994,8.547236703272894,340.4054558198804,4.1642290295659175,0.2623664044993923,1.8193562483005432,122.11700314591108,48.55046430450904,2.939382424718428,147.43379258421356,607.9218403024405,319.95214777168235,194.25132098326858,4.673604746907653,11.37311559699826,84.58773766707615,47.593315117434244,234.10809146308893,127.65946145756936,7.669514969685317,418.47183308974655,0.15784719424683152,54.3867078447411,2.3642276427744755,6.296958081182552,1202.3980437896385,0.22100261958285994,113.05347510942276,13.599658219913907,3.848455038975799,6.177969992185832,0.20072332872324794,0.4830212109430103
133,disease4_scan-014.png,Geometric Segment,disease4_scan | 014 | Geometric Segment,DSP-1001250007851-H-F08,19972.48306,86,32810,-38637,694121,688778,DKD,abnormal,glomerulus,12.75770265,1.567000861,98.40860212924774,0.6614057092079214,411.09555663756856,1.1345198389388,1.3619127728262947,9.106344397421283,171.81728710028992,7.653295180909815,6.845386885690316,159.1925473710486,773.2039269949338,305.2937471648054,14.761285216168785,73.43888617551184,60.420435834467405,4.935268195115113,25.206564376278767,269.66126198600637,10.212922688864829,1.3872827114043762,190.5339254245224,1.2571680312498879,4.864548872952847,118.74550154423905,23.44739890391743,1289.2907468415704,0.20485793127402485,16.909643161467564,81.7304199137305,25.92955612493597,9.904169061407037,0.03977135087532893,3.949484742669368
134,disease4_scan-015.png,Geometric Segment,disease4_scan | 015 | Geometric Segment,DSP-1001250007851-H-F09,44778.52036,171,23277,-33551,5665702,5622366,DKD,abnormal,glomerulus,30.60494841,0.6156074810000001,55.84359418549612,0.19830568407866825,11.095573621252496,8.540587112677875,37.039662484915404,0.6955102032154481,1.8413502203794956,0.3922030385672645,24.933745070498336,58.328107819247826,497.56718795609305,76.39479142343329,93.6556992912377,5.416890043318205,0.7314211521793665,9.551995086235165,9.495261549324642,203.28942675404068,36.21926782038651,2.797416029878597,129.7931087811266,0.05249728930654419,29.94187456983927,1.2993017311257151,0.5489077881166334,1327.8752689094947,34.82911565241221,0.28890755378321337,0.3676141995233809,3.4776126064450783,0.1516126317905439,62.21981328580787,2.4528383604351616
135,disease4_scan-016.png,Geometric Segment,disease4_scan | 016 | Geometric Segment,DSP-1001250007851-H-F10,20051.72165,111,33941,-49525,1673124,1656199,DKD,abnormal,glomerulus,12.70730986,1.723700947,9.038128685555485,0.5510568443250685,450.2824732747029,4.2108036984711985,0.05499731217676405,0.4047389393749494,1.4608896557280309,3.4793187678252155,0.5324479230917283,35.10981640827982,278.5380361377061,368.5172548484046,42.68361209772355,1.1011550103779466,2.2986966499681047,4.141670067726774,2.612849017787203,337.57374635412725,7.7760325650461395,45.20302842501691,126.24025408510441,4.950850784869486,7.435960301585424,0.23130832614687105,0.025490653032701125,463.4550590918264,0.02272383783588232,318.80362645821043,1.5688691035839275,101.96192865446336,1.4336289750892812,0.007011069873587951,0.14072600904603974
136,disease4_scan-017.png,Geometric Segment,disease4_scan | 017 | Geometric Segment,DSP-1001250007851-H-F11,51298.35581,187,34923,-51488,4905523,4859249,DKD,abnormal,glomerulus,24.49909315,0.861850473,18.94136705163732,3.0036916993370717,72.52563139909141,5.101854613308707,0.17708271691265567,0.5790098565675262,26.418337403692078,4.241501787174958,11.172181372347124,38.641858557503745,287.23123995401534,175.67340246957897,5.030623443641913,36.58181162459261,1.2675253934797892,37.27710396496683,6.779429461863537,47.46479517894096,66.2345747689289,1.5932695605142921,72.73037584946059,2.0571137355782043,7.347196598394058,0.8366829926245303,0.7241445927690375,592.1424339250384,0.7568416204760513,12.80900816889957,5.729435911295932,3.7938035304873567,3.4641369427595468,0.10261580425336084,0.15003063486194262
137,disease4_scan-018.png,Geometric Segment,disease4_scan | 018 | Geometric Segment,DSP-1001250007851-H-F12,29210.7994,107,26189,-10603,1681321,1667084,DKD,abnormal,glomerulus,12.11333866,1.9152232740000001,41.13805569200207,0.3245286624718465,47.138803440683155,1.2266970885708408,0.06524967033665828,0.5448857485498736,10.805011879847374,0.043186293820176185,0.08574374729581541,62.116779166088534,355.2562482131691,77.62667189608828,16.711802802984973,5.12554786572699,1.1553917292642348,3.389621189863205,2.4333401785076894,340.24875052950426,68.02725844654579,3.1347697938310346,214.00590217112912,0.00222003272393845,70.82175971658326,6.074335254529459,0.04051695377904097,1039.5315951808411,0.018724665298839125,0.0906462234130024,0.03477797356982624,0.12743689685559173,0.7651293413638696,0.009951448896892172,0.06964820565042437
138,normal4_scan-001.png,PanCK,normal4_scan | 001 | PanCK,DSP-1001250007864-D-F02,16012.167169999999,93,22582,-39093,6251698,6205656,normal,nan,tubule,19.36477906,0.718208728,0.033582359051891685,0.7489811809952817,718.7399786617389,2.6022430193899417,1113.0767787167329,0.07612600875575072,1.7131456803040643,40.051497847261565,612.6063671080069,0.08032833879442093,0.13068347755273568,2288.739978790008,0.025375738003696684,0.09569296694062952,197.407395332172,0.6982148155131654,4.312808145317697,0.03838863852418738,0.16927203396663892,0.4054850436791117,0.6099646519998829,72.33216667615797,0.6261318871405951,0.011962855431834242,0.3038207223153097,0.017781933585889226,1651.8109596590805,2.458714494252401,974.9538118772954,1432.0426172240107,5.15358352143115,651.7108881801238,259.73517126450804
139,normal4_scan-001.png,neg,normal4_scan | 001 | neg,DSP-1001250007864-D-F03,127197.9551,480,22582,-39093,19813329,19625823,normal,nan,tubule,78.44981044,0.162613297,7.982844767178242,0.19680985652529867,45.07911044186041,68.0219201535561,42.48203021455668,43.18408749949396,602.0339757478123,924.7950141238357,393.7777104706586,46.74605591820948,2.765163716696076,0.8599652321618556,1.016303102433784,2.126426618929637,55.68874358115099,101.38851517106285,4.198517904160931,14.412778198760519,133.21244220705827,13.292441312563062,8.126792111009438,96.414422726428,6.22095117343436,1.7271766921774243,28.39633860579144,0.16980764413434607,3.4432331320386504,35.67370129628584,6045.952400554133,1.0901076023853244,0.4065007600408085,75.55988538193573,31.00763045831608
140,normal4_scan-002.png,PanCK,normal4_scan | 002 | PanCK,DSP-1001250007864-D-F04,24168.739530000003,187,19645,-36140,9101485,8965290,normal,nan,tubule,29.67979675,0.36674488200000005,2.5043620011646723,1.088329421936088,1225.7371505159822,27.75789713133628,1583.5694158561666,1.2973537342471315,86.42074080982677,20.255670414457878,657.2156388840976,1.2534849625740463,28.654450764464432,4456.739795240788,16.853882566693365,31.449063111590277,22.108234195092866,1.0747340505057028,56.488303759849565,2.2810981415256744,2.8270119478530877,3.3360930040565053,23.33119305412107,181.03441909710304,1.5556895785741525,5.593059924181288,103.49513537930424,1.5882736424240682,2238.190185459039,3.4324371181119013,1.2740010651384983,1037.4663324079668,203.5567546680253,11.921034369799196,1560.775521467662
141,normal4_scan-002.png,neg,normal4_scan | 002 | neg,DSP-1001250007864-D-F05,71727.7115,335,19645,-36140,8380653,8305957,normal,nan,tubule,34.5764225,0.44197460200000005,19.77345076503384,2.2276198979535846,294.07932909857027,19.30975454600939,83.8743823753369,3.5373591433549767,56.346874613174016,280.1106565030596,469.9503735488957,28.55017727188455,11.151734892381343,3.408877068288505,4.369281742010188,4.737710778082109,34.94013816187518,14.481666661008955,9.70648779198918,13.508754116915293,3.939361651910143,1.1063289503336138,31.53389302010655,1.5889817889372333,24.6982050453522,0.7908633156068824,23.636195713541827,0.11470388327989005,0.1512129683095432,16.522189458200582,848.4821789435291,1121.9381541804312,28.243352885475836,97.0936023254454,144.71032214919745
142,normal4_scan-003.png,PanCK,normal4_scan | 003 | PanCK,DSP-1001250007864-D-F06,34576.914469999996,218,11637,-38508,7612577,7550753,normal,nan,tubule,20.02472082,0.5943796370000001,0.02646155681358987,3.4079442570090372,468.44655390299414,0.5637993551985535,823.4874031902784,0.010753746254213265,0.04284338267763658,0.1294098233955813,88.97774318026484,0.009106652782980541,0.025009677534454683,1546.85298738233,0.04114345232860677,0.09676670055924604,0.4672546688397449,0.08865564723055874,1.852611056553837,0.01513749393128589,0.07258001643947555,0.14098230736471362,0.30405134635799164,15.394525838063405,0.041819469562929035,0.013690885373345188,0.35499939612118697,0.0077934053225761765,1133.5027348629746,0.6085724169243011,0.592672190657359,567.6317331602393,52.58162472568547,0.6198739474924371,695.3443365582721
143,normal4_scan-003.png,neg,normal4_scan | 003 | neg,DSP-1001250007864-D-F07,91677.76245,329,11637,-38508,10865041,10766019,normal,nan,tubule,33.43555322,0.45360551200000004,31.187514291715196,3.8345245364975193,254.2724106367261,4.22811855545921,25.185626334907713,1.969979614525373,56.02737895841639,215.9773797372335,150.130406122438,33.197063980720294,5.141993659329266,122.69997350974673,7.057026802164472,0.51197689809419,38.34650201472945,26.2535367038052,21.73258608537488,23.731134912180625,4.869676646591473,3.869058787903287,2.9471307328976075,15.948256815995107,15.463041515724061,6.272675060152809,0.7560993943715506,0.1557410780993596,2.9967033015426807,109.14510905383543,543.2786040973879,420.10082476504516,0.6153007850968413,98.08260291291347,79.2255675948006
144,normal4_scan-004.png,PanCK,normal4_scan | 004 | PanCK,DSP-1001250007864-D-F08,29351.52456,213,35178,-30990,5904858,5855770,normal,nan,tubule,16.32204918,0.820809975,0.9185398395771592,12.951911750102965,1045.571612545504,0.3683407463219781,722.4994347522587,0.22902084960553906,16.799303263911778,2.777996676551849,1.74865921401228,0.5426300217864233,0.1910456596289332,1403.9695710612375,0.35176070693914857,16.335649869778393,0.6721578217456164,0.6150669373967221,1.0867261134849262,7.386987912117886,0.0643988329571776,0.2410692365436012,0.755627604681399,0.3962065550558629,0.2442444595585343,0.16597703845803508,15.443509213748815,0.02235315410886937,702.0718366895218,5.680888297131106,1.1721258995343629,504.9607119717215,98.57890179743359,0.015646809675179885,827.3315564107588
145,normal4_scan-004.png,neg,normal4_scan | 004 | neg,DSP-1001250007864-D-F09,85295.10175,352,35178,-30990,11524627,11428134,normal,nan,tubule,37.85988213,0.430925237,47.95761034914786,65.22711548898246,386.7284512021777,2.4286456737461197,16.793189928879734,3.1870965433577223,85.50400515478344,384.7513249711932,178.02887577431602,27.58347931018508,10.801975113212269,37.859850503208406,11.892601880567009,5.408082384152613,34.81040895651645,15.110671296509853,16.016749774202243,26.527383398614536,2.5449227313368854,1.963428263834675,17.863969900090662,3.6286222533225767,31.39013436992041,0.5255280299644162,15.843895043062973,2.414057778410727,0.4059559626039484,90.08764837208828,1000.5302754654404,823.6356329046222,0.3162022163788944,31.305680569471413,95.94510439591585
146,normal4_scan-005.png,PanCK,normal4_scan | 005 | PanCK,DSP-1001250007864-D-F10,12287.30771,84,27892,-19058,5365533,5321402,normal,nan,tubule,19.45201558,0.718208728,0.627844754988536,6.603759633093495,677.2905439027397,0.3646661636451214,2175.757492504771,0.453125036020678,0.07864418615982845,3.874626127632828,1.8664636186579813,1.524344051102136,0.4429150644535608,3707.947851205719,0.3456862079654199,3.5770622143921615,1.6102628989449017,0.7549068188824565,0.6538065994598266,0.6518888938417523,0.2739578903521059,0.3601421579131062,1.2971466823393651,7.362392804863592,0.6413294766176789,0.14390449233360406,0.3338442077920443,0.0056993294987713215,2228.0042564113555,2.5809859647161115,343.80891223060974,1952.1893957278526,66.16519889629612,21.19910081660388,2005.8090374996661
147,normal4_scan-005.png,neg,normal4_scan | 005 | neg,DSP-1001250007864-D-F11,90680.2599,423,27892,-19058,19040530,18894043,normal,nan,tubule,55.37530843,0.239402909,24.357666693012057,16.305927576434826,595.0352273545052,10.179133120303957,34.621773227854774,8.228088201023757,230.24314979028298,541.7959517312685,720.9477713182624,91.38103772841535,0.8479844964135086,12.022584635161762,14.805575366392693,0.4614206086982559,84.03596525847223,51.106291268047066,14.092140772405903,66.09411362365037,1.847258933033137,1.4793940695338128,8.531270584203165,13.787698695864284,44.50812490624379,0.1689128103036854,3.5776638306077357,0.012417667699304776,0.2633768697111317,132.6458923259404,2013.9038542902802,2020.2219811125456,1.0502665266555506,141.04128317984458,149.7801945728733
